"@timestamp","system.memory.used.pct"
"Oct 6, 2021 @ 14:34:48.167","22.625%"
"Oct 6, 2021 @ 14:34:47.167","22.615000000000002%"
"Oct 6, 2021 @ 14:34:46.167","22.585%"
"Oct 6, 2021 @ 14:34:45.167","22.549999999999997%"
"Oct 6, 2021 @ 14:34:44.167","22.490000000000002%"
"Oct 6, 2021 @ 14:34:43.167","22.45%"
"Oct 6, 2021 @ 14:34:42.167","22.435000000000002%"
"Oct 6, 2021 @ 14:34:41.167","22.415%"
"Oct 6, 2021 @ 14:34:40.167","22.405%"
"Oct 6, 2021 @ 14:34:39.167","22.395%"
"Oct 6, 2021 @ 14:34:38.167","22.365000000000002%"
"Oct 6, 2021 @ 14:34:37.167","22.315%"
"Oct 6, 2021 @ 14:34:36.167","22.305%"
"Oct 6, 2021 @ 14:34:35.167","22.299999999999997%"
"Oct 6, 2021 @ 14:34:34.167","22.295%"
"Oct 6, 2021 @ 14:34:33.167","22.255%"
"Oct 6, 2021 @ 14:34:32.167","22.215%"
"Oct 6, 2021 @ 14:34:31.167","22.2%"
"Oct 6, 2021 @ 14:34:30.167","22.189999999999998%"
"Oct 6, 2021 @ 14:34:29.167","22.17%"
"Oct 6, 2021 @ 14:34:28.167","22.15%"
"Oct 6, 2021 @ 14:34:27.167","22.115000000000002%"
"Oct 6, 2021 @ 14:34:26.167","22.090000000000003%"
"Oct 6, 2021 @ 14:34:25.167","22.07%"
"Oct 6, 2021 @ 14:34:24.167","22.055%"
"Oct 6, 2021 @ 14:34:23.167","22.035%"
"Oct 6, 2021 @ 14:34:22.167","21.975%"
"Oct 6, 2021 @ 14:34:21.167","21.93%"
"Oct 6, 2021 @ 14:34:20.167","21.895%"
"Oct 6, 2021 @ 14:34:19.167","21.884999999999998%"
"Oct 6, 2021 @ 14:34:18.167","21.875%"
"Oct 6, 2021 @ 14:34:17.167","21.845%"
"Oct 6, 2021 @ 14:34:16.167","21.79%"
"Oct 6, 2021 @ 14:34:15.167","21.79%"
"Oct 6, 2021 @ 14:34:14.167","21.785%"
"Oct 6, 2021 @ 14:34:13.167","21.765%"
"Oct 6, 2021 @ 14:34:12.167","21.745%"
"Oct 6, 2021 @ 14:34:11.167","21.8%"
"Oct 6, 2021 @ 14:34:10.167","21.7%"
"Oct 6, 2021 @ 14:34:09.167","21.68%"
"Oct 6, 2021 @ 14:34:08.167","21.66%"
"Oct 6, 2021 @ 14:34:07.167","21.655%"
"Oct 6, 2021 @ 14:34:06.167","21.630000000000003%"
"Oct 6, 2021 @ 14:34:05.167","21.63%"
"Oct 6, 2021 @ 14:34:04.167","21.625%"
"Oct 6, 2021 @ 14:34:03.167","21.615000000000002%"
"Oct 6, 2021 @ 14:34:02.167","21.595%"
"Oct 6, 2021 @ 14:34:01.167","21.58%"
"Oct 6, 2021 @ 14:34:00.167","21.555%"
"Oct 6, 2021 @ 14:33:59.167","21.535%"
"Oct 6, 2021 @ 14:33:58.167","21.5%"
"Oct 6, 2021 @ 14:33:57.167","21.445%"
"Oct 6, 2021 @ 14:33:56.167","21.42%"
"Oct 6, 2021 @ 14:33:55.167","21.415%"
"Oct 6, 2021 @ 14:33:54.167","21.4%"
"Oct 6, 2021 @ 14:33:53.167","21.385%"
"Oct 6, 2021 @ 14:33:52.168","21.335%"
"Oct 6, 2021 @ 14:33:51.167","21.325000000000003%"
"Oct 6, 2021 @ 14:33:50.167","21.305%"
"Oct 6, 2021 @ 14:33:49.167","21.3%"
"Oct 6, 2021 @ 14:33:48.167","21.285%"
"Oct 6, 2021 @ 14:33:47.167","21.205%"
"Oct 6, 2021 @ 14:33:46.167","21.165%"
"Oct 6, 2021 @ 14:33:45.167","21.155%"
"Oct 6, 2021 @ 14:33:44.167","21.14%"
"Oct 6, 2021 @ 14:33:43.167","21.13%"
"Oct 6, 2021 @ 14:33:42.167","21.095%"
"Oct 6, 2021 @ 14:33:41.167","21.075000000000003%"
"Oct 6, 2021 @ 14:33:40.167","21.045%"
"Oct 6, 2021 @ 14:33:39.167","21.04%"
"Oct 6, 2021 @ 14:33:38.167","21.009999999999998%"
"Oct 6, 2021 @ 14:33:37.167","20.97%"
"Oct 6, 2021 @ 14:33:36.167","20.915%"
"Oct 6, 2021 @ 14:33:35.167","20.895%"
"Oct 6, 2021 @ 14:33:34.167","20.89%"
"Oct 6, 2021 @ 14:33:33.167","20.85%"
"Oct 6, 2021 @ 14:33:32.167","20.83%"
"Oct 6, 2021 @ 14:33:31.167","20.79%"
"Oct 6, 2021 @ 14:33:30.167","20.77%"
"Oct 6, 2021 @ 14:33:29.167","20.765%"
"Oct 6, 2021 @ 14:33:28.167","20.744999999999997%"
"Oct 6, 2021 @ 14:33:27.167","20.73%"
"Oct 6, 2021 @ 14:33:26.167","20.715%"
"Oct 6, 2021 @ 14:33:25.167","20.68%"
"Oct 6, 2021 @ 14:33:24.167","20.675%"
"Oct 6, 2021 @ 14:33:23.167","20.665%"
"Oct 6, 2021 @ 14:33:22.167","20.65%"
"Oct 6, 2021 @ 14:33:21.167","20.619999999999997%"
"Oct 6, 2021 @ 14:33:20.167","20.6%"
"Oct 6, 2021 @ 14:33:19.167","20.595%"
"Oct 6, 2021 @ 14:33:18.167","20.59%"
"Oct 6, 2021 @ 14:33:17.167","20.57%"
"Oct 6, 2021 @ 14:33:16.167","20.56%"
"Oct 6, 2021 @ 14:33:15.167","20.545%"
"Oct 6, 2021 @ 14:33:14.167","20.490000000000002%"
"Oct 6, 2021 @ 14:33:13.167","20.439999999999998%"
"Oct 6, 2021 @ 14:33:12.167","20.43%"
"Oct 6, 2021 @ 14:33:11.167","20.5%"
"Oct 6, 2021 @ 14:33:10.167","20.41%"
"Oct 6, 2021 @ 14:33:09.167","20.384999999999998%"
"Oct 6, 2021 @ 14:33:08.167","20.32%"
"Oct 6, 2021 @ 14:33:07.167","20.275%"
"Oct 6, 2021 @ 14:33:06.167","20.265%"
"Oct 6, 2021 @ 14:33:05.167","20.259999999999998%"
"Oct 6, 2021 @ 14:33:04.167","20.235%"
"Oct 6, 2021 @ 14:33:03.167","20.200000000000003%"
"Oct 6, 2021 @ 14:33:02.167","20.174999999999997%"
"Oct 6, 2021 @ 14:33:01.167","20.17%"
"Oct 6, 2021 @ 14:33:00.167","20.159999999999997%"
"Oct 6, 2021 @ 14:32:59.167","20.134999999999998%"
"Oct 6, 2021 @ 14:32:58.167","20.11%"
"Oct 6, 2021 @ 14:32:57.167","20.1%"
"Oct 6, 2021 @ 14:32:56.167","20.085%"
"Oct 6, 2021 @ 14:32:55.167","20.064999999999998%"
"Oct 6, 2021 @ 14:32:54.167","20.05%"
"Oct 6, 2021 @ 14:32:53.167","20.03%"
"Oct 6, 2021 @ 14:32:52.167","19.994999999999997%"
"Oct 6, 2021 @ 14:32:51.167","19.96%"
"Oct 6, 2021 @ 14:32:50.167","19.955%"
"Oct 6, 2021 @ 14:32:49.167","19.95%"
"Oct 6, 2021 @ 14:32:48.167","19.94%"
"Oct 6, 2021 @ 14:32:47.167","19.935000000000002%"
"Oct 6, 2021 @ 14:32:46.167","19.865000000000002%"
"Oct 6, 2021 @ 14:32:45.167","19.835%"
"Oct 6, 2021 @ 14:32:44.167","19.825000000000003%"
"Oct 6, 2021 @ 14:32:43.167","19.82%"
"Oct 6, 2021 @ 14:32:42.167","19.8%"
"Oct 6, 2021 @ 14:32:41.167","19.77%"
"Oct 6, 2021 @ 14:32:40.167","19.74%"
"Oct 6, 2021 @ 14:32:39.167","19.74%"
"Oct 6, 2021 @ 14:32:38.167","19.71%"
"Oct 6, 2021 @ 14:32:37.167","19.71%"
"Oct 6, 2021 @ 14:32:36.167","19.675%"
"Oct 6, 2021 @ 14:32:35.167","19.665%"
"Oct 6, 2021 @ 14:32:34.167","19.66%"
"Oct 6, 2021 @ 14:32:33.167","19.655%"
"Oct 6, 2021 @ 14:32:32.167","19.61%"
"Oct 6, 2021 @ 14:32:31.167","19.59%"
"Oct 6, 2021 @ 14:32:30.167","19.575000000000003%"
"Oct 6, 2021 @ 14:32:29.167","19.560000000000002%"
"Oct 6, 2021 @ 14:32:28.167","19.555%"
"Oct 6, 2021 @ 14:32:27.167","19.555%"
"Oct 6, 2021 @ 14:32:26.167","19.55%"
"Oct 6, 2021 @ 14:32:25.167","19.555%"
"Oct 6, 2021 @ 14:32:24.167","19.55%"
"Oct 6, 2021 @ 14:32:23.167","19.55%"
"Oct 6, 2021 @ 14:32:22.167","19.55%"
"Oct 6, 2021 @ 14:32:21.167","19.55%"
"Oct 6, 2021 @ 14:32:20.167","19.55%"
"Oct 6, 2021 @ 14:32:19.167","19.54%"
"Oct 6, 2021 @ 14:32:18.167","19.55%"
"Oct 6, 2021 @ 14:32:17.167","19.54%"
"Oct 6, 2021 @ 14:32:16.167","19.535%"
"Oct 6, 2021 @ 14:32:15.167","19.535%"
"Oct 6, 2021 @ 14:32:14.167","19.53%"
"Oct 6, 2021 @ 14:32:13.167","19.53%"
"Oct 6, 2021 @ 14:32:12.167","19.53%"
"Oct 6, 2021 @ 14:32:11.167","19.525%"
"Oct 6, 2021 @ 14:32:10.167","19.52%"
"Oct 6, 2021 @ 14:32:09.167","19.509999999999998%"
"Oct 6, 2021 @ 14:32:08.167","19.505000000000003%"
"Oct 6, 2021 @ 14:32:07.167","19.5%"
"Oct 6, 2021 @ 14:32:06.167","19.494999999999997%"
"Oct 6, 2021 @ 14:32:05.167","19.475%"
"Oct 6, 2021 @ 14:32:04.167","19.4%"
"Oct 6, 2021 @ 14:32:03.167","19.375%"
"Oct 6, 2021 @ 14:32:02.167","19.375%"
"Oct 6, 2021 @ 14:32:01.167","19.355%"
"Oct 6, 2021 @ 14:32:00.167","19.35%"
"Oct 6, 2021 @ 14:31:59.167","19.3%"
"Oct 6, 2021 @ 14:31:58.167","19.275%"
"Oct 6, 2021 @ 14:31:57.167","19.275%"
"Oct 6, 2021 @ 14:31:56.167","19.265%"
"Oct 6, 2021 @ 14:31:55.167","19.240000000000002%"
"Oct 6, 2021 @ 14:31:54.167","19.205%"
"Oct 6, 2021 @ 14:31:53.167","19.175%"
"Oct 6, 2021 @ 14:31:52.167","19.16%"
"Oct 6, 2021 @ 14:31:51.167","19.15%"
"Oct 6, 2021 @ 14:31:50.167","19.115000000000002%"
"Oct 6, 2021 @ 14:31:49.167","19.1%"
"Oct 6, 2021 @ 14:31:48.167","19.08%"
"Oct 6, 2021 @ 14:31:47.167","19.049999999999997%"
"Oct 6, 2021 @ 14:31:46.167","19.03%"
"Oct 6, 2021 @ 14:31:45.167","19.02%"
"Oct 6, 2021 @ 14:31:44.167","19.0%"
"Oct 6, 2021 @ 14:31:43.167","18.939999999999998%"
"Oct 6, 2021 @ 14:31:42.167","18.91%"
"Oct 6, 2021 @ 14:31:41.167","18.895000000000003%"
"Oct 6, 2021 @ 14:31:40.167","18.875%"
"Oct 6, 2021 @ 14:31:39.167","18.86%"
"Oct 6, 2021 @ 14:31:38.167","18.810000000000002%"
"Oct 6, 2021 @ 14:31:37.167","18.785%"
"Oct 6, 2021 @ 14:31:36.167","18.77%"
"Oct 6, 2021 @ 14:31:35.167","18.765%"
"Oct 6, 2021 @ 14:31:34.167","18.759999999999998%"
"Oct 6, 2021 @ 14:31:33.167","18.740000000000002%"
"Oct 6, 2021 @ 14:31:32.167","18.715%"
"Oct 6, 2021 @ 14:31:31.167","18.675%"
"Oct 6, 2021 @ 14:31:30.167","18.66%"
"Oct 6, 2021 @ 14:31:29.167","18.634999999999998%"
"Oct 6, 2021 @ 14:31:28.167","18.619999999999997%"
"Oct 6, 2021 @ 14:31:27.167","18.6%"
"Oct 6, 2021 @ 14:31:26.167","18.58%"
"Oct 6, 2021 @ 14:31:25.167","18.560000000000002%"
"Oct 6, 2021 @ 14:31:24.167","18.555%"
"Oct 6, 2021 @ 14:31:23.167","18.54%"
"Oct 6, 2021 @ 14:31:22.167","18.52%"
"Oct 6, 2021 @ 14:31:21.167","18.48%"
"Oct 6, 2021 @ 14:31:20.167","18.415%"
"Oct 6, 2021 @ 14:31:19.167","18.405%"
"Oct 6, 2021 @ 14:31:18.167","18.395%"
"Oct 6, 2021 @ 14:31:17.167","18.375%"
"Oct 6, 2021 @ 14:31:16.167","18.34%"
"Oct 6, 2021 @ 14:31:15.167","18.29%"
"Oct 6, 2021 @ 14:31:14.167","18.275%"
"Oct 6, 2021 @ 14:31:13.167","18.27%"
"Oct 6, 2021 @ 14:31:12.167","18.259999999999998%"
"Oct 6, 2021 @ 14:31:11.167","18.244999999999997%"
"Oct 6, 2021 @ 14:31:10.167","18.195%"
"Oct 6, 2021 @ 14:31:09.167","18.185000000000002%"
"Oct 6, 2021 @ 14:31:08.167","18.17%"
"Oct 6, 2021 @ 14:31:07.167","18.155%"
"Oct 6, 2021 @ 14:31:06.167","18.130000000000003%"
"Oct 6, 2021 @ 14:31:05.167","18.115000000000002%"
"Oct 6, 2021 @ 14:31:04.167","18.095%"
"Oct 6, 2021 @ 14:31:03.167","18.075%"
"Oct 6, 2021 @ 14:31:02.167","18.055%"
"Oct 6, 2021 @ 14:31:01.167","18.03%"
"Oct 6, 2021 @ 14:31:00.167","18.015%"
"Oct 6, 2021 @ 14:30:59.167","18.0%"
"Oct 6, 2021 @ 14:30:58.167","17.98%"
"Oct 6, 2021 @ 14:30:57.167","17.92%"
"Oct 6, 2021 @ 14:30:56.167","17.89%"
"Oct 6, 2021 @ 14:30:55.167","17.875%"
"Oct 6, 2021 @ 14:30:54.167","17.86%"
"Oct 6, 2021 @ 14:30:53.167","17.845%"
"Oct 6, 2021 @ 14:30:52.167","17.805%"
"Oct 6, 2021 @ 14:30:51.167","17.775%"
"Oct 6, 2021 @ 14:30:50.167","17.770000000000003%"
"Oct 6, 2021 @ 14:30:49.167","17.759999999999998%"
"Oct 6, 2021 @ 14:30:48.167","17.740000000000002%"
"Oct 6, 2021 @ 14:30:47.167","17.705%"
"Oct 6, 2021 @ 14:30:46.167","17.695%"
"Oct 6, 2021 @ 14:30:45.167","17.685000000000002%"
"Oct 6, 2021 @ 14:30:44.167","17.67%"
"Oct 6, 2021 @ 14:30:43.167","17.655%"
"Oct 6, 2021 @ 14:30:42.167","17.625%"
"Oct 6, 2021 @ 14:30:41.167","17.615000000000002%"
"Oct 6, 2021 @ 14:30:40.167","17.59%"
"Oct 6, 2021 @ 14:30:39.167","17.57%"
"Oct 6, 2021 @ 14:30:38.167","17.55%"
"Oct 6, 2021 @ 14:30:37.167","17.525%"
"Oct 6, 2021 @ 14:30:36.167","17.47%"
"Oct 6, 2021 @ 14:30:35.167","17.43%"
"Oct 6, 2021 @ 14:30:34.167","17.405%"
"Oct 6, 2021 @ 14:30:33.167","17.4%"
"Oct 6, 2021 @ 14:30:32.167","17.384999999999998%"
"Oct 6, 2021 @ 14:30:31.167","17.345%"
"Oct 6, 2021 @ 14:30:30.167","17.32%"
"Oct 6, 2021 @ 14:30:29.167","17.31%"
"Oct 6, 2021 @ 14:30:28.167","17.3%"
"Oct 6, 2021 @ 14:30:27.167","17.285%"
"Oct 6, 2021 @ 14:30:26.167","17.259999999999998%"
"Oct 6, 2021 @ 14:30:25.167","17.23%"
"Oct 6, 2021 @ 14:30:24.167","17.215%"
"Oct 6, 2021 @ 14:30:23.167","17.2%"
"Oct 6, 2021 @ 14:30:22.167","17.18%"
"Oct 6, 2021 @ 14:30:21.167","17.155%"
"Oct 6, 2021 @ 14:30:20.167","17.130000000000003%"
"Oct 6, 2021 @ 14:30:19.167","17.1%"
"Oct 6, 2021 @ 14:30:18.167","17.085%"
"Oct 6, 2021 @ 14:30:17.167","17.065%"
"Oct 6, 2021 @ 14:30:16.167","17.060000000000002%"
"Oct 6, 2021 @ 14:30:15.167","17.045%"
"Oct 6, 2021 @ 14:30:14.167","17.009999999999998%"
"Oct 6, 2021 @ 14:30:13.167","16.945%"
"Oct 6, 2021 @ 14:30:12.167","16.924999999999997%"
"Oct 6, 2021 @ 14:30:11.167","16.915%"
"Oct 6, 2021 @ 14:30:10.167","16.91%"
"Oct 6, 2021 @ 14:30:09.167","16.884999999999998%"
"Oct 6, 2021 @ 14:30:08.167","16.835%"
"Oct 6, 2021 @ 14:30:07.167","16.825000000000003%"
"Oct 6, 2021 @ 14:30:06.167","16.814999999999998%"
"Oct 6, 2021 @ 14:30:05.167","16.814999999999998%"
"Oct 6, 2021 @ 14:30:04.167","16.785%"
"Oct 6, 2021 @ 14:30:03.167","16.75%"
"Oct 6, 2021 @ 14:30:02.167","16.744999999999997%"
"Oct 6, 2021 @ 14:30:01.167","16.725%"
"Oct 6, 2021 @ 14:30:00.167","16.705%"
"Oct 6, 2021 @ 14:29:59.167","16.675%"
"Oct 6, 2021 @ 14:29:58.167","16.655%"
"Oct 6, 2021 @ 14:29:57.167","16.645%"
"Oct 6, 2021 @ 14:29:56.167","16.634999999999998%"
"Oct 6, 2021 @ 14:29:55.167","16.62%"
"Oct 6, 2021 @ 14:29:54.167","16.605%"
"Oct 6, 2021 @ 14:29:53.167","16.575000000000003%"
"Oct 6, 2021 @ 14:29:52.167","16.509999999999998%"
"Oct 6, 2021 @ 14:29:51.167","16.5%"
"Oct 6, 2021 @ 14:29:50.167","16.494999999999997%"
"Oct 6, 2021 @ 14:29:49.167","16.485%"
"Oct 6, 2021 @ 14:29:48.167","16.48%"
"Oct 6, 2021 @ 14:29:47.167","16.465%"
"Oct 6, 2021 @ 14:29:46.167","16.455%"
"Oct 6, 2021 @ 14:29:45.167","16.455%"
"Oct 6, 2021 @ 14:29:44.167","16.44%"
"Oct 6, 2021 @ 14:29:43.167","16.42%"
"Oct 6, 2021 @ 14:29:42.167","16.369999999999997%"
"Oct 6, 2021 @ 14:29:41.167","16.355%"
"Oct 6, 2021 @ 14:29:40.167","16.335%"
"Oct 6, 2021 @ 14:29:39.167","16.315%"
"Oct 6, 2021 @ 14:29:38.167","16.295%"
"Oct 6, 2021 @ 14:29:37.167","16.25%"
"Oct 6, 2021 @ 14:29:36.167","16.240000000000002%"
"Oct 6, 2021 @ 14:29:35.167","16.235%"
"Oct 6, 2021 @ 14:29:34.167","16.205000000000002%"
"Oct 6, 2021 @ 14:29:33.167","16.189999999999998%"
"Oct 6, 2021 @ 14:29:32.167","16.155%"
"Oct 6, 2021 @ 14:29:31.167","16.14%"
"Oct 6, 2021 @ 14:29:30.167","16.12%"
"Oct 6, 2021 @ 14:29:29.167","16.105%"
"Oct 6, 2021 @ 14:29:28.167","16.085%"
"Oct 6, 2021 @ 14:29:27.167","16.045%"
"Oct 6, 2021 @ 14:29:26.167","15.975%"
"Oct 6, 2021 @ 14:29:25.167","15.965%"
"Oct 6, 2021 @ 14:29:24.167","15.954999999999998%"
"Oct 6, 2021 @ 14:29:23.167","15.945%"
"Oct 6, 2021 @ 14:29:22.167","15.924999999999999%"
"Oct 6, 2021 @ 14:29:21.167","15.87%"
"Oct 6, 2021 @ 14:29:20.167","15.86%"
"Oct 6, 2021 @ 14:29:19.167","15.855%"
"Oct 6, 2021 @ 14:29:18.167","15.844999999999999%"
"Oct 6, 2021 @ 14:29:17.167","15.83%"
"Oct 6, 2021 @ 14:29:16.167","15.790000000000001%"
"Oct 6, 2021 @ 14:29:15.167","15.774999999999999%"
"Oct 6, 2021 @ 14:29:14.167","15.774999999999999%"
"Oct 6, 2021 @ 14:29:13.167","15.76%"
"Oct 6, 2021 @ 14:29:12.167","15.745000000000001%"
"Oct 6, 2021 @ 14:29:11.167","15.725%"
"Oct 6, 2021 @ 14:29:10.167","15.705%"
"Oct 6, 2021 @ 14:29:09.167","15.684999999999999%"
"Oct 6, 2021 @ 14:29:08.167","15.665%"
"Oct 6, 2021 @ 14:29:07.167","15.645%"
"Oct 6, 2021 @ 14:29:06.167","15.629999999999999%"
"Oct 6, 2021 @ 14:29:05.167","15.615%"
"Oct 6, 2021 @ 14:29:04.167","15.57%"
"Oct 6, 2021 @ 14:29:03.167","15.515%"
"Oct 6, 2021 @ 14:29:02.167","15.48%"
"Oct 6, 2021 @ 14:29:01.167","15.475000000000001%"
"Oct 6, 2021 @ 14:29:00.167","15.46%"
"Oct 6, 2021 @ 14:28:59.167","15.45%"
"Oct 6, 2021 @ 14:28:58.167","15.425%"
"Oct 6, 2021 @ 14:28:57.167","15.375%"
"Oct 6, 2021 @ 14:28:56.167","15.365%"
"Oct 6, 2021 @ 14:28:55.167","15.36%"
"Oct 6, 2021 @ 14:28:54.167","15.350000000000001%"
"Oct 6, 2021 @ 14:28:53.167","15.32%"
"Oct 6, 2021 @ 14:28:52.167","15.3%"
"Oct 6, 2021 @ 14:28:51.167","15.295%"
"Oct 6, 2021 @ 14:28:50.167","15.295%"
"Oct 6, 2021 @ 14:28:49.167","15.285%"
"Oct 6, 2021 @ 14:28:48.167","15.260000000000002%"
"Oct 6, 2021 @ 14:28:47.167","15.254999999999999%"
"Oct 6, 2021 @ 14:28:46.167","15.254999999999999%"
"Oct 6, 2021 @ 14:28:45.167","15.254999999999999%"
"Oct 6, 2021 @ 14:28:44.167","15.25%"
"Oct 6, 2021 @ 14:28:43.167","15.225000000000001%"
"Oct 6, 2021 @ 14:28:42.167","15.225000000000001%"
"Oct 6, 2021 @ 14:28:41.167","15.225000000000001%"
"Oct 6, 2021 @ 14:28:40.167","15.22%"
"Oct 6, 2021 @ 14:28:39.167","15.22%"
"Oct 6, 2021 @ 14:28:38.167","15.22%"
"Oct 6, 2021 @ 14:28:37.167","15.22%"
"Oct 6, 2021 @ 14:28:36.167","15.22%"
"Oct 6, 2021 @ 14:28:35.167","15.22%"
"Oct 6, 2021 @ 14:28:34.167","15.22%"
"Oct 6, 2021 @ 14:28:33.167","15.22%"
"Oct 6, 2021 @ 14:28:32.167","15.22%"
"Oct 6, 2021 @ 14:28:31.167","15.22%"
"Oct 6, 2021 @ 14:28:30.167","15.22%"
"Oct 6, 2021 @ 14:28:29.167","15.22%"
