"@timestamp","system.cpu.total.norm.pct"
"Oct 6, 2021 @ 15:21:25.165","67.905%"
"Oct 6, 2021 @ 15:21:24.165","65.58%"
"Oct 6, 2021 @ 15:21:23.165","65.985%"
"Oct 6, 2021 @ 15:21:22.165","67.395%"
"Oct 6, 2021 @ 15:21:21.165","66.66%"
"Oct 6, 2021 @ 15:21:20.165","65.97999999999999%"
"Oct 6, 2021 @ 15:21:19.165","69.59%"
"Oct 6, 2021 @ 15:21:18.165","67.185%"
"Oct 6, 2021 @ 15:21:17.165","65.95%"
"Oct 6, 2021 @ 15:21:16.165","66.64500000000001%"
"Oct 6, 2021 @ 15:21:15.165","67.05000000000001%"
"Oct 6, 2021 @ 15:21:14.165","67.36500000000001%"
"Oct 6, 2021 @ 15:21:13.165","67.34%"
"Oct 6, 2021 @ 15:21:12.165","67.745%"
"Oct 6, 2021 @ 15:21:11.165","68.33500000000001%"
"Oct 6, 2021 @ 15:21:10.165","67.125%"
"Oct 6, 2021 @ 15:21:09.165","67.12%"
"Oct 6, 2021 @ 15:21:08.166","66.97%"
"Oct 6, 2021 @ 15:21:07.165","67.655%"
"Oct 6, 2021 @ 15:21:06.165","67.38499999999999%"
"Oct 6, 2021 @ 15:21:05.165","67.33000000000001%"
"Oct 6, 2021 @ 15:21:04.165","67.75999999999999%"
"Oct 6, 2021 @ 15:21:03.165","67.44%"
"Oct 6, 2021 @ 15:21:02.165","67.365%"
"Oct 6, 2021 @ 15:21:01.165","68.005%"
"Oct 6, 2021 @ 15:21:00.165","66.935%"
"Oct 6, 2021 @ 15:20:59.165","68.75%"
"Oct 6, 2021 @ 15:20:58.165","70.93%"
"Oct 6, 2021 @ 15:20:57.165","67.405%"
"Oct 6, 2021 @ 15:20:56.165","68.63%"
"Oct 6, 2021 @ 15:20:55.165","68.66499999999999%"
"Oct 6, 2021 @ 15:20:54.165","66.58000000000001%"
"Oct 6, 2021 @ 15:20:53.165","67.02000000000001%"
"Oct 6, 2021 @ 15:20:52.165","66.455%"
"Oct 6, 2021 @ 15:20:51.165","67.305%"
"Oct 6, 2021 @ 15:20:50.165","67.20500000000001%"
"Oct 6, 2021 @ 15:20:49.165","68.05%"
"Oct 6, 2021 @ 15:20:48.165","66.84%"
"Oct 6, 2021 @ 15:20:47.165","67.52000000000001%"
"Oct 6, 2021 @ 15:20:46.165","68.495%"
"Oct 6, 2021 @ 15:20:45.166","68.46000000000001%"
"Oct 6, 2021 @ 15:20:44.165","66.1%"
"Oct 6, 2021 @ 15:20:43.165","66.49%"
"Oct 6, 2021 @ 15:20:42.165","67.43%"
"Oct 6, 2021 @ 15:20:41.165","66.47999999999999%"
"Oct 6, 2021 @ 15:20:40.165","66.02%"
"Oct 6, 2021 @ 15:20:39.165","67.3%"
"Oct 6, 2021 @ 15:20:38.165","66.63499999999999%"
"Oct 6, 2021 @ 15:20:37.165","67.315%"
"Oct 6, 2021 @ 15:20:36.165","66.195%"
"Oct 6, 2021 @ 15:20:35.165","67.055%"
"Oct 6, 2021 @ 15:20:34.165","67.72%"
"Oct 6, 2021 @ 15:20:33.165","65.775%"
"Oct 6, 2021 @ 15:20:32.165","68.205%"
"Oct 6, 2021 @ 15:20:31.165","69.535%"
"Oct 6, 2021 @ 15:20:30.165","66.03%"
"Oct 6, 2021 @ 15:20:29.165","66.85499999999999%"
"Oct 6, 2021 @ 15:20:28.165","65.4%"
"Oct 6, 2021 @ 15:20:27.165","68.56%"
"Oct 6, 2021 @ 15:20:26.165","67.63%"
"Oct 6, 2021 @ 15:20:25.165","68.615%"
"Oct 6, 2021 @ 15:20:24.165","67.775%"
"Oct 6, 2021 @ 15:20:23.165","65.975%"
"Oct 6, 2021 @ 15:20:22.165","66.06%"
"Oct 6, 2021 @ 15:20:21.165","68.16999999999999%"
"Oct 6, 2021 @ 15:20:20.165","66.215%"
"Oct 6, 2021 @ 15:20:19.165","64.34%"
"Oct 6, 2021 @ 15:20:18.165","64.765%"
"Oct 6, 2021 @ 15:20:17.165","66.93%"
"Oct 6, 2021 @ 15:20:16.165","66.07%"
"Oct 6, 2021 @ 15:20:15.165","67.14500000000001%"
"Oct 6, 2021 @ 15:20:14.165","66.715%"
"Oct 6, 2021 @ 15:20:13.165","66.23%"
"Oct 6, 2021 @ 15:20:12.165","66.025%"
"Oct 6, 2021 @ 15:20:11.165","66.66999999999999%"
"Oct 6, 2021 @ 15:20:10.165","65.27000000000001%"
"Oct 6, 2021 @ 15:20:09.165","67.17500000000001%"
"Oct 6, 2021 @ 15:20:08.165","68.845%"
"Oct 6, 2021 @ 15:20:07.165","66.4%"
"Oct 6, 2021 @ 15:20:06.165","66.64500000000001%"
"Oct 6, 2021 @ 15:20:05.165","65.83%"
"Oct 6, 2021 @ 15:20:04.165","65.83500000000001%"
"Oct 6, 2021 @ 15:20:03.165","65.13%"
"Oct 6, 2021 @ 15:20:02.165","65.325%"
"Oct 6, 2021 @ 15:20:01.165","67.465%"
"Oct 6, 2021 @ 15:20:00.165","65.41%"
"Oct 6, 2021 @ 15:19:59.165","65.66499999999999%"
"Oct 6, 2021 @ 15:19:58.165","66.10499999999999%"
"Oct 6, 2021 @ 15:19:57.165","66.05%"
"Oct 6, 2021 @ 15:19:56.165","65.63%"
"Oct 6, 2021 @ 15:19:55.165","65.525%"
"Oct 6, 2021 @ 15:19:54.165","64.695%"
"Oct 6, 2021 @ 15:19:53.165","66.45%"
"Oct 6, 2021 @ 15:19:52.165","65.46000000000001%"
"Oct 6, 2021 @ 15:19:51.166","66.58%"
"Oct 6, 2021 @ 15:19:50.165","65.015%"
"Oct 6, 2021 @ 15:19:49.165","66.53999999999999%"
"Oct 6, 2021 @ 15:19:48.165","66.75%"
"Oct 6, 2021 @ 15:19:47.165","66.795%"
"Oct 6, 2021 @ 15:19:46.165","65.56%"
"Oct 6, 2021 @ 15:19:45.165","66.845%"
"Oct 6, 2021 @ 15:19:44.165","65.595%"
"Oct 6, 2021 @ 15:19:43.165","65.36%"
"Oct 6, 2021 @ 15:19:42.165","64.84%"
"Oct 6, 2021 @ 15:19:41.166","65.61500000000001%"
"Oct 6, 2021 @ 15:19:40.165","65.405%"
"Oct 6, 2021 @ 15:19:39.165","65.78999999999999%"
"Oct 6, 2021 @ 15:19:38.165","65.565%"
"Oct 6, 2021 @ 15:19:37.166","67.035%"
"Oct 6, 2021 @ 15:19:36.165","65.9%"
"Oct 6, 2021 @ 15:19:35.165","65.135%"
"Oct 6, 2021 @ 15:19:34.165","68.225%"
"Oct 6, 2021 @ 15:19:33.165","65.235%"
"Oct 6, 2021 @ 15:19:32.165","65.28999999999999%"
"Oct 6, 2021 @ 15:19:31.165","65.855%"
"Oct 6, 2021 @ 15:19:30.165","66.33%"
"Oct 6, 2021 @ 15:19:29.165","66.565%"
"Oct 6, 2021 @ 15:19:28.165","65.225%"
"Oct 6, 2021 @ 15:19:27.165","65.765%"
"Oct 6, 2021 @ 15:19:26.165","65.86%"
"Oct 6, 2021 @ 15:19:25.165","65.195%"
"Oct 6, 2021 @ 15:19:24.165","65.535%"
"Oct 6, 2021 @ 15:19:23.166","65.92500000000001%"
"Oct 6, 2021 @ 15:19:22.165","65.47%"
"Oct 6, 2021 @ 15:19:21.165","63.18000000000001%"
"Oct 6, 2021 @ 15:19:20.165","63.175%"
"Oct 6, 2021 @ 15:19:19.165","65.00999999999999%"
"Oct 6, 2021 @ 15:19:18.165","64.565%"
"Oct 6, 2021 @ 15:19:17.165","64.00999999999999%"
"Oct 6, 2021 @ 15:19:16.166","66.03999999999999%"
"Oct 6, 2021 @ 15:19:15.166","66.10499999999999%"
"Oct 6, 2021 @ 15:19:14.165","65.04499999999999%"
"Oct 6, 2021 @ 15:19:13.165","66.64%"
"Oct 6, 2021 @ 15:19:12.165","66.32%"
"Oct 6, 2021 @ 15:19:11.165","64.97%"
"Oct 6, 2021 @ 15:19:10.165","63.475%"
"Oct 6, 2021 @ 15:19:09.165","65.015%"
"Oct 6, 2021 @ 15:19:08.165","65.43%"
"Oct 6, 2021 @ 15:19:07.165","65.985%"
"Oct 6, 2021 @ 15:19:06.165","66.15%"
"Oct 6, 2021 @ 15:19:05.165","65.465%"
"Oct 6, 2021 @ 15:19:04.165","66.565%"
"Oct 6, 2021 @ 15:19:03.166","65.27%"
"Oct 6, 2021 @ 15:19:02.165","63.37%"
"Oct 6, 2021 @ 15:19:01.165","65.495%"
"Oct 6, 2021 @ 15:19:00.165","65.42%"
"Oct 6, 2021 @ 15:18:59.165","63.769999999999996%"
"Oct 6, 2021 @ 15:18:58.165","65.80000000000001%"
"Oct 6, 2021 @ 15:18:57.165","64.39999999999999%"
"Oct 6, 2021 @ 15:18:56.165","63.58%"
"Oct 6, 2021 @ 15:18:55.165","62.57%"
"Oct 6, 2021 @ 15:18:54.165","62.650000000000006%"
"Oct 6, 2021 @ 15:18:53.165","63.864999999999995%"
"Oct 6, 2021 @ 15:18:52.165","63.605000000000004%"
"Oct 6, 2021 @ 15:18:51.165","64.705%"
"Oct 6, 2021 @ 15:18:50.165","63.665%"
"Oct 6, 2021 @ 15:18:49.165","64.95500000000001%"
"Oct 6, 2021 @ 15:18:48.165","62.685%"
"Oct 6, 2021 @ 15:18:47.166","63.965%"
"Oct 6, 2021 @ 15:18:46.165","63.075%"
"Oct 6, 2021 @ 15:18:45.165","63.335%"
"Oct 6, 2021 @ 15:18:44.165","62.78%"
"Oct 6, 2021 @ 15:18:43.165","62.47%"
"Oct 6, 2021 @ 15:18:42.165","62.92%"
"Oct 6, 2021 @ 15:18:41.165","63.349999999999994%"
"Oct 6, 2021 @ 15:18:40.165","64.075%"
"Oct 6, 2021 @ 15:18:39.165","63.305%"
"Oct 6, 2021 @ 15:18:38.165","62.245000000000005%"
"Oct 6, 2021 @ 15:18:37.165","62.41%"
"Oct 6, 2021 @ 15:18:36.165","65.015%"
"Oct 6, 2021 @ 15:18:35.165","62.405%"
"Oct 6, 2021 @ 15:18:34.165","65.32499999999999%"
"Oct 6, 2021 @ 15:18:33.165","62.995000000000005%"
"Oct 6, 2021 @ 15:18:32.165","62.135%"
"Oct 6, 2021 @ 15:18:31.165","63.57%"
"Oct 6, 2021 @ 15:18:30.165","61.245%"
"Oct 6, 2021 @ 15:18:29.165","63.485%"
"Oct 6, 2021 @ 15:18:28.165","63.05%"
"Oct 6, 2021 @ 15:18:27.165","63.03%"
"Oct 6, 2021 @ 15:18:26.165","62.43%"
"Oct 6, 2021 @ 15:18:25.165","63.905%"
"Oct 6, 2021 @ 15:18:24.165","62.51%"
"Oct 6, 2021 @ 15:18:23.165","62.795%"
"Oct 6, 2021 @ 15:18:22.165","62.760000000000005%"
"Oct 6, 2021 @ 15:18:21.165","62.075%"
"Oct 6, 2021 @ 15:18:20.165","62.62%"
"Oct 6, 2021 @ 15:18:19.165","65.71000000000001%"
"Oct 6, 2021 @ 15:18:18.165","62.64%"
"Oct 6, 2021 @ 15:18:17.165","62.605000000000004%"
"Oct 6, 2021 @ 15:18:16.165","64.895%"
"Oct 6, 2021 @ 15:18:15.165","61.724999999999994%"
"Oct 6, 2021 @ 15:18:14.165","62.375%"
"Oct 6, 2021 @ 15:18:13.165","61.855000000000004%"
"Oct 6, 2021 @ 15:18:12.165","62.26%"
"Oct 6, 2021 @ 15:18:11.165","62.985%"
"Oct 6, 2021 @ 15:18:10.165","63.245%"
"Oct 6, 2021 @ 15:18:09.165","62.375%"
"Oct 6, 2021 @ 15:18:08.165","63.32%"
"Oct 6, 2021 @ 15:18:07.165","72.25%"
"Oct 6, 2021 @ 15:18:06.165","64.67%"
"Oct 6, 2021 @ 15:18:05.165","65.355%"
"Oct 6, 2021 @ 15:18:04.165","64.47%"
"Oct 6, 2021 @ 15:18:03.165","60.849999999999994%"
"Oct 6, 2021 @ 15:18:02.165","61.68%"
"Oct 6, 2021 @ 15:18:01.165","61.695%"
"Oct 6, 2021 @ 15:18:00.165","60.724999999999994%"
"Oct 6, 2021 @ 15:17:59.165","60.66%"
"Oct 6, 2021 @ 15:17:58.165","61.795%"
"Oct 6, 2021 @ 15:17:57.165","62.515%"
"Oct 6, 2021 @ 15:17:56.165","62.175%"
"Oct 6, 2021 @ 15:17:55.165","63.45%"
"Oct 6, 2021 @ 15:17:54.165","63.06%"
"Oct 6, 2021 @ 15:17:53.165","59.875%"
"Oct 6, 2021 @ 15:17:52.165","60.260000000000005%"
"Oct 6, 2021 @ 15:17:51.165","60.03%"
"Oct 6, 2021 @ 15:17:50.165","59.615%"
"Oct 6, 2021 @ 15:17:49.165","59.805%"
"Oct 6, 2021 @ 15:17:48.165","61.08%"
"Oct 6, 2021 @ 15:17:47.165","62.03%"
"Oct 6, 2021 @ 15:17:46.165","62.91%"
"Oct 6, 2021 @ 15:17:45.165","59.375%"
"Oct 6, 2021 @ 15:17:44.165","59.394999999999996%"
"Oct 6, 2021 @ 15:17:43.165","61.015%"
"Oct 6, 2021 @ 15:17:42.165","62.335%"
"Oct 6, 2021 @ 15:17:41.165","61.47%"
"Oct 6, 2021 @ 15:17:40.165","60.629999999999995%"
"Oct 6, 2021 @ 15:17:39.165","60.8%"
"Oct 6, 2021 @ 15:17:38.166","60.09%"
"Oct 6, 2021 @ 15:17:37.165","59.935%"
"Oct 6, 2021 @ 15:17:36.165","60.980000000000004%"
"Oct 6, 2021 @ 15:17:35.166","59.935%"
"Oct 6, 2021 @ 15:17:34.165","60.54%"
"Oct 6, 2021 @ 15:17:33.165","61.7%"
"Oct 6, 2021 @ 15:17:32.165","60.375%"
"Oct 6, 2021 @ 15:17:31.165","60.44%"
"Oct 6, 2021 @ 15:17:30.165","60.55%"
"Oct 6, 2021 @ 15:17:29.165","60.870000000000005%"
"Oct 6, 2021 @ 15:17:28.166","59.91%"
"Oct 6, 2021 @ 15:17:27.165","60.54%"
"Oct 6, 2021 @ 15:17:26.165","61.35%"
"Oct 6, 2021 @ 15:17:25.165","61.114999999999995%"
"Oct 6, 2021 @ 15:17:24.165","60.885000000000005%"
"Oct 6, 2021 @ 15:17:23.165","61.485%"
"Oct 6, 2021 @ 15:17:22.165","63.19%"
"Oct 6, 2021 @ 15:17:21.165","63.49%"
"Oct 6, 2021 @ 15:17:20.165","62.36%"
"Oct 6, 2021 @ 15:17:19.165","61.18%"
"Oct 6, 2021 @ 15:17:18.165","60.29%"
"Oct 6, 2021 @ 15:17:17.166","63.370000000000005%"
"Oct 6, 2021 @ 15:17:16.165","63.75%"
"Oct 6, 2021 @ 15:17:15.165","61.385%"
"Oct 6, 2021 @ 15:17:14.165","60.489999999999995%"
"Oct 6, 2021 @ 15:17:13.165","60.519999999999996%"
"Oct 6, 2021 @ 15:17:12.165","63.565%"
"Oct 6, 2021 @ 15:17:11.166","63.495000000000005%"
"Oct 6, 2021 @ 15:17:10.165","60.42%"
"Oct 6, 2021 @ 15:17:09.165","60.025000000000006%"
"Oct 6, 2021 @ 15:17:08.165","59.925%"
"Oct 6, 2021 @ 15:17:07.165","63.28999999999999%"
"Oct 6, 2021 @ 15:17:06.165","64.36%"
"Oct 6, 2021 @ 15:17:05.165","61.655%"
"Oct 6, 2021 @ 15:17:04.165","60.245000000000005%"
"Oct 6, 2021 @ 15:17:03.165","62.79%"
"Oct 6, 2021 @ 15:17:02.165","63.43%"
"Oct 6, 2021 @ 15:17:01.165","62.949999999999996%"
"Oct 6, 2021 @ 15:17:00.165","63.085%"
"Oct 6, 2021 @ 15:16:59.165","60.195%"
"Oct 6, 2021 @ 15:16:58.165","59.915%"
"Oct 6, 2021 @ 15:16:57.165","63.97%"
"Oct 6, 2021 @ 15:16:56.165","60.945%"
"Oct 6, 2021 @ 15:16:55.165","60.44%"
"Oct 6, 2021 @ 15:16:54.165","59.82%"
"Oct 6, 2021 @ 15:16:53.165","60.405%"
"Oct 6, 2021 @ 15:16:52.165","61.435%"
"Oct 6, 2021 @ 15:16:51.165","62.94499999999999%"
"Oct 6, 2021 @ 15:16:50.165","60.835%"
"Oct 6, 2021 @ 15:16:49.165","59.5%"
"Oct 6, 2021 @ 15:16:48.165","60.62%"
"Oct 6, 2021 @ 15:16:47.165","62.445%"
"Oct 6, 2021 @ 15:16:46.165","63.345%"
"Oct 6, 2021 @ 15:16:45.165","62.150000000000006%"
"Oct 6, 2021 @ 15:16:44.165","59.485%"
"Oct 6, 2021 @ 15:16:43.165","59.459999999999994%"
"Oct 6, 2021 @ 15:16:42.165","61.370000000000005%"
"Oct 6, 2021 @ 15:16:41.165","60.315%"
"Oct 6, 2021 @ 15:16:40.165","60.97%"
"Oct 6, 2021 @ 15:16:39.165","60.045%"
"Oct 6, 2021 @ 15:16:38.165","60.370000000000005%"
"Oct 6, 2021 @ 15:16:37.165","62.055%"
"Oct 6, 2021 @ 15:16:36.165","63.095%"
"Oct 6, 2021 @ 15:16:35.165","60.895%"
"Oct 6, 2021 @ 15:16:34.165","58.955%"
"Oct 6, 2021 @ 15:16:33.165","59.985%"
"Oct 6, 2021 @ 15:16:32.165","60.03%"
"Oct 6, 2021 @ 15:16:31.166","60.185%"
"Oct 6, 2021 @ 15:16:30.165","59.644999999999996%"
"Oct 6, 2021 @ 15:16:29.165","58.82%"
"Oct 6, 2021 @ 15:16:28.165","59.305%"
"Oct 6, 2021 @ 15:16:27.165","62.66%"
"Oct 6, 2021 @ 15:16:26.165","60.760000000000005%"
"Oct 6, 2021 @ 15:16:25.165","57.989999999999995%"
"Oct 6, 2021 @ 15:16:24.165","58.58%"
"Oct 6, 2021 @ 15:16:23.165","58.2%"
"Oct 6, 2021 @ 15:16:22.165","59.88%"
"Oct 6, 2021 @ 15:16:21.165","60.425%"
"Oct 6, 2021 @ 15:16:20.165","59.595%"
"Oct 6, 2021 @ 15:16:19.165","58.545%"
"Oct 6, 2021 @ 15:16:18.165","57.370000000000005%"
"Oct 6, 2021 @ 15:16:17.165","60.33%"
"Oct 6, 2021 @ 15:16:16.165","59.01%"
"Oct 6, 2021 @ 15:16:15.165","60.724999999999994%"
"Oct 6, 2021 @ 15:16:14.165","58.94%"
"Oct 6, 2021 @ 15:16:13.165","57.83%"
"Oct 6, 2021 @ 15:16:12.165","59.67%"
"Oct 6, 2021 @ 15:16:11.165","61.675%"
"Oct 6, 2021 @ 15:16:10.165","59.815%"
"Oct 6, 2021 @ 15:16:09.165","59.540000000000006%"
"Oct 6, 2021 @ 15:16:08.165","59.44%"
"Oct 6, 2021 @ 15:16:07.165","60.045%"
"Oct 6, 2021 @ 15:16:06.165","58.99%"
"Oct 6, 2021 @ 15:16:05.165","59.61%"
"Oct 6, 2021 @ 15:16:04.165","57.55%"
"Oct 6, 2021 @ 15:16:03.165","58.33%"
"Oct 6, 2021 @ 15:16:02.165","59.085%"
"Oct 6, 2021 @ 15:16:01.165","59.905%"
"Oct 6, 2021 @ 15:16:00.165","58.825%"
"Oct 6, 2021 @ 15:15:59.165","58.215%"
"Oct 6, 2021 @ 15:15:58.165","58.28%"
"Oct 6, 2021 @ 15:15:57.165","60.379999999999995%"
"Oct 6, 2021 @ 15:15:56.165","59.33%"
"Oct 6, 2021 @ 15:15:55.165","58.925%"
"Oct 6, 2021 @ 15:15:54.165","57.105000000000004%"
"Oct 6, 2021 @ 15:15:53.165","57.245%"
"Oct 6, 2021 @ 15:15:52.165","58.465%"
"Oct 6, 2021 @ 15:15:51.165","60.0%"
"Oct 6, 2021 @ 15:15:50.165","58.095%"
"Oct 6, 2021 @ 15:15:49.165","57.760000000000005%"
"Oct 6, 2021 @ 15:15:48.165","56.730000000000004%"
"Oct 6, 2021 @ 15:15:47.165","57.56%"
"Oct 6, 2021 @ 15:15:46.165","60.16%"
"Oct 6, 2021 @ 15:15:45.165","58.94%"
"Oct 6, 2021 @ 15:15:44.165","57.93%"
"Oct 6, 2021 @ 15:15:43.165","57.345%"
"Oct 6, 2021 @ 15:15:42.165","61.33%"
"Oct 6, 2021 @ 15:15:41.165","63.815000000000005%"
"Oct 6, 2021 @ 15:15:40.165","58.665%"
"Oct 6, 2021 @ 15:15:39.165","58.185%"
"Oct 6, 2021 @ 15:15:38.165","59.535%"
"Oct 6, 2021 @ 15:15:37.165","59.665%"
"Oct 6, 2021 @ 15:15:36.165","58.754999999999995%"
"Oct 6, 2021 @ 15:15:35.165","59.24%"
"Oct 6, 2021 @ 15:15:34.165","55.22%"
"Oct 6, 2021 @ 15:15:33.167","58.355000000000004%"
"Oct 6, 2021 @ 15:15:32.165","60.175%"
"Oct 6, 2021 @ 15:15:31.165","59.415%"
"Oct 6, 2021 @ 15:15:30.165","57.295%"
"Oct 6, 2021 @ 15:15:29.165","59.05%"
"Oct 6, 2021 @ 15:15:28.165","58.435%"
"Oct 6, 2021 @ 15:15:27.165","61.8%"
"Oct 6, 2021 @ 15:15:26.165","60.11%"
"Oct 6, 2021 @ 15:15:25.165","59.144999999999996%"
"Oct 6, 2021 @ 15:15:24.165","56.5%"
"Oct 6, 2021 @ 15:15:23.165","57.065%"
"Oct 6, 2021 @ 15:15:22.165","58.185%"
"Oct 6, 2021 @ 15:15:21.165","58.260000000000005%"
"Oct 6, 2021 @ 15:15:20.165","57.05%"
"Oct 6, 2021 @ 15:15:19.165","56.335%"
"Oct 6, 2021 @ 15:15:18.165","57.015%"
"Oct 6, 2021 @ 15:15:17.165","60.845%"
"Oct 6, 2021 @ 15:15:16.165","60.1%"
"Oct 6, 2021 @ 15:15:15.165","60.92%"
"Oct 6, 2021 @ 15:15:14.166","56.8%"
"Oct 6, 2021 @ 15:15:13.165","56.815%"
"Oct 6, 2021 @ 15:15:12.165","59.095%"
"Oct 6, 2021 @ 15:15:11.165","58.7%"
"Oct 6, 2021 @ 15:15:10.165","58.61%"
"Oct 6, 2021 @ 15:15:09.165","58.565%"
"Oct 6, 2021 @ 15:15:08.166","58.72%"
"Oct 6, 2021 @ 15:15:07.165","58.065%"
"Oct 6, 2021 @ 15:15:06.165","59.275%"
"Oct 6, 2021 @ 15:15:05.165","58.885000000000005%"
"Oct 6, 2021 @ 15:15:04.165","57.835%"
"Oct 6, 2021 @ 15:15:03.165","57.730000000000004%"
"Oct 6, 2021 @ 15:15:02.165","59.47%"
"Oct 6, 2021 @ 15:15:01.165","56.80500000000001%"
"Oct 6, 2021 @ 15:15:00.165","53.835%"
"Oct 6, 2021 @ 15:14:59.165","56.239999999999995%"
"Oct 6, 2021 @ 15:14:58.165","56.555%"
"Oct 6, 2021 @ 15:14:57.165","58.06999999999999%"
"Oct 6, 2021 @ 15:14:56.165","59.075%"
"Oct 6, 2021 @ 15:14:55.165","56.89%"
"Oct 6, 2021 @ 15:14:54.165","55.34%"
"Oct 6, 2021 @ 15:14:53.165","55.135000000000005%"
"Oct 6, 2021 @ 15:14:52.165","57.155%"
"Oct 6, 2021 @ 15:14:51.165","57.9%"
"Oct 6, 2021 @ 15:14:50.165","55.655%"
"Oct 6, 2021 @ 15:14:49.165","56.675%"
"Oct 6, 2021 @ 15:14:48.165","55.325%"
"Oct 6, 2021 @ 15:14:47.165","57.599999999999994%"
"Oct 6, 2021 @ 15:14:46.165","56.97%"
"Oct 6, 2021 @ 15:14:45.165","55.34%"
"Oct 6, 2021 @ 15:14:44.165","54.735%"
"Oct 6, 2021 @ 15:14:43.165","54.745000000000005%"
"Oct 6, 2021 @ 15:14:42.165","55.44%"
"Oct 6, 2021 @ 15:14:41.165","57.730000000000004%"
"Oct 6, 2021 @ 15:14:40.165","56.44%"
"Oct 6, 2021 @ 15:14:39.165","53.775%"
"Oct 6, 2021 @ 15:14:38.165","56.614999999999995%"
"Oct 6, 2021 @ 15:14:37.165","59.16%"
"Oct 6, 2021 @ 15:14:36.165","57.37%"
"Oct 6, 2021 @ 15:14:35.165","56.010000000000005%"
"Oct 6, 2021 @ 15:14:34.165","54.465%"
"Oct 6, 2021 @ 15:14:33.165","55.015%"
"Oct 6, 2021 @ 15:14:32.165","56.6%"
"Oct 6, 2021 @ 15:14:31.165","57.07%"
"Oct 6, 2021 @ 15:14:30.165","56.36%"
"Oct 6, 2021 @ 15:14:29.165","56.06%"
"Oct 6, 2021 @ 15:14:28.165","55.415%"
"Oct 6, 2021 @ 15:14:27.165","57.165%"
"Oct 6, 2021 @ 15:14:26.165","58.05500000000001%"
"Oct 6, 2021 @ 15:14:25.165","57.625%"
"Oct 6, 2021 @ 15:14:24.165","56.185%"
"Oct 6, 2021 @ 15:14:23.165","57.27%"
"Oct 6, 2021 @ 15:14:22.165","57.105000000000004%"
"Oct 6, 2021 @ 15:14:21.166","60.125%"
"Oct 6, 2021 @ 15:14:20.165","56.53%"
"Oct 6, 2021 @ 15:14:19.165","57.845%"
"Oct 6, 2021 @ 15:14:18.165","57.03%"
"Oct 6, 2021 @ 15:14:17.165","58.605000000000004%"
"Oct 6, 2021 @ 15:14:16.165","59.56%"
"Oct 6, 2021 @ 15:14:15.165","54.370000000000005%"
"Oct 6, 2021 @ 15:14:14.165","57.015%"
"Oct 6, 2021 @ 15:14:13.165","56.084999999999994%"
"Oct 6, 2021 @ 15:14:12.165","56.885000000000005%"
"Oct 6, 2021 @ 15:14:11.165","56.19%"
"Oct 6, 2021 @ 15:14:10.165","54.855000000000004%"
"Oct 6, 2021 @ 15:14:09.165","54.87%"
"Oct 6, 2021 @ 15:14:08.165","57.265%"
"Oct 6, 2021 @ 15:14:07.165","59.375%"
"Oct 6, 2021 @ 15:14:06.165","58.205%"
"Oct 6, 2021 @ 15:14:05.165","59.51%"
"Oct 6, 2021 @ 15:14:04.165","55.754999999999995%"
"Oct 6, 2021 @ 15:14:03.165","56.685%"
"Oct 6, 2021 @ 15:14:02.165","56.93%"
"Oct 6, 2021 @ 15:14:01.165","56.34%"
"Oct 6, 2021 @ 15:14:00.165","55.465%"
"Oct 6, 2021 @ 15:13:59.165","54.65%"
"Oct 6, 2021 @ 15:13:58.165","53.53%"
"Oct 6, 2021 @ 15:13:57.165","56.255%"
"Oct 6, 2021 @ 15:13:56.165","57.445%"
"Oct 6, 2021 @ 15:13:55.165","53.94%"
"Oct 6, 2021 @ 15:13:54.165","56.894999999999996%"
"Oct 6, 2021 @ 15:13:53.165","54.82%"
"Oct 6, 2021 @ 15:13:52.165","53.195%"
"Oct 6, 2021 @ 15:13:51.165","56.8%"
"Oct 6, 2021 @ 15:13:50.165","52.375%"
"Oct 6, 2021 @ 15:13:49.165","53.075%"
"Oct 6, 2021 @ 15:13:48.165","53.76%"
"Oct 6, 2021 @ 15:13:47.165","57.245000000000005%"
"Oct 6, 2021 @ 15:13:46.165","56.28%"
"Oct 6, 2021 @ 15:13:45.165","55.84%"
"Oct 6, 2021 @ 15:13:44.165","52.894999999999996%"
"Oct 6, 2021 @ 15:13:43.165","50.375%"
"Oct 6, 2021 @ 15:13:42.165","51.825%"
"Oct 6, 2021 @ 15:13:41.165","55.34%"
"Oct 6, 2021 @ 15:13:40.165","52.825%"
"Oct 6, 2021 @ 15:13:39.165","54.045%"
"Oct 6, 2021 @ 15:13:38.165","54.09%"
"Oct 6, 2021 @ 15:13:37.165","54.47%"
"Oct 6, 2021 @ 15:13:36.165","57.725%"
"Oct 6, 2021 @ 15:13:35.165","55.33%"
"Oct 6, 2021 @ 15:13:34.165","51.965%"
"Oct 6, 2021 @ 15:13:33.165","53.120000000000005%"
"Oct 6, 2021 @ 15:13:32.165","52.94%"
"Oct 6, 2021 @ 15:13:31.165","57.31%"
"Oct 6, 2021 @ 15:13:30.165","52.59%"
"Oct 6, 2021 @ 15:13:29.165","52.125%"
"Oct 6, 2021 @ 15:13:28.165","52.37%"
"Oct 6, 2021 @ 15:13:27.165","54.870000000000005%"
"Oct 6, 2021 @ 15:13:26.165","54.364999999999995%"
"Oct 6, 2021 @ 15:13:25.165","54.265%"
"Oct 6, 2021 @ 15:13:24.165","51.614999999999995%"
