"@timestamp","system.cpu.total.norm.pct"
"Oct 6, 2021 @ 15:22:02.735","20.45%"
"Oct 6, 2021 @ 15:22:01.735","9.56%"
"Oct 6, 2021 @ 15:22:00.735","10.55%"
"Oct 6, 2021 @ 15:21:59.735","7.16%"
"Oct 6, 2021 @ 15:21:58.735","9.07%"
"Oct 6, 2021 @ 15:21:57.735","8.25%"
"Oct 6, 2021 @ 15:21:56.735","10.12%"
"Oct 6, 2021 @ 15:21:55.735","8.62%"
"Oct 6, 2021 @ 15:21:54.735","12.56%"
"Oct 6, 2021 @ 15:21:53.735","6.44%"
"Oct 6, 2021 @ 15:21:52.735","10.98%"
"Oct 6, 2021 @ 15:21:51.735","7.74%"
"Oct 6, 2021 @ 15:21:50.735","11.84%"
"Oct 6, 2021 @ 15:21:49.735","7.17%"
"Oct 6, 2021 @ 15:21:48.735","7.51%"
"Oct 6, 2021 @ 15:21:47.735","10.84%"
"Oct 6, 2021 @ 15:21:46.735","10.39%"
"Oct 6, 2021 @ 15:21:45.735","11.17%"
"Oct 6, 2021 @ 15:21:44.735","11.45%"
"Oct 6, 2021 @ 15:21:43.735","7.54%"
"Oct 6, 2021 @ 15:21:42.735","10.13%"
"Oct 6, 2021 @ 15:21:41.735","7.24%"
"Oct 6, 2021 @ 15:21:40.735","19.59%"
"Oct 6, 2021 @ 15:21:39.735","8.16%"
"Oct 6, 2021 @ 15:21:38.735","9.04%"
"Oct 6, 2021 @ 15:21:37.735","9.63%"
"Oct 6, 2021 @ 15:21:36.735","11.98%"
"Oct 6, 2021 @ 15:21:35.735","7.53%"
"Oct 6, 2021 @ 15:21:34.735","7.11%"
"Oct 6, 2021 @ 15:21:33.735","26.92%"
"Oct 6, 2021 @ 15:21:32.735","9.42%"
"Oct 6, 2021 @ 15:21:31.735","7.17%"
"Oct 6, 2021 @ 15:21:30.735","8.1%"
"Oct 6, 2021 @ 15:21:29.735","8.82%"
"Oct 6, 2021 @ 15:21:28.735","10.61%"
"Oct 6, 2021 @ 15:21:27.735","7.17%"
"Oct 6, 2021 @ 15:21:26.735","8.22%"
"Oct 6, 2021 @ 15:21:25.735","9.81%"
"Oct 6, 2021 @ 15:21:24.735","9.03%"
"Oct 6, 2021 @ 15:21:23.735","7.96%"
"Oct 6, 2021 @ 15:21:22.735","7.76%"
"Oct 6, 2021 @ 15:21:21.735","7.99%"
"Oct 6, 2021 @ 15:21:20.735","9.71%"
"Oct 6, 2021 @ 15:21:19.735","10.73%"
"Oct 6, 2021 @ 15:21:18.735","9.86%"
"Oct 6, 2021 @ 15:21:17.735","9.22%"
"Oct 6, 2021 @ 15:21:16.735","7.16%"
"Oct 6, 2021 @ 15:21:15.735","12.22%"
"Oct 6, 2021 @ 15:21:14.735","6.94%"
"Oct 6, 2021 @ 15:21:13.735","7.74%"
"Oct 6, 2021 @ 15:21:12.735","8.22%"
"Oct 6, 2021 @ 15:21:11.735","8.1%"
"Oct 6, 2021 @ 15:21:10.735","9.37%"
"Oct 6, 2021 @ 15:21:09.735","6.66%"
"Oct 6, 2021 @ 15:21:08.735","7.87%"
"Oct 6, 2021 @ 15:21:07.735","8.58%"
"Oct 6, 2021 @ 15:21:06.735","8.79%"
"Oct 6, 2021 @ 15:21:05.735","8.79%"
"Oct 6, 2021 @ 15:21:04.735","8.33%"
"Oct 6, 2021 @ 15:21:03.735","9.17%"
"Oct 6, 2021 @ 15:21:02.735","11.36%"
"Oct 6, 2021 @ 15:21:01.735","9.2%"
"Oct 6, 2021 @ 15:21:00.735","8.04%"
"Oct 6, 2021 @ 15:20:59.735","8.21%"
"Oct 6, 2021 @ 15:20:58.735","23.58%"
"Oct 6, 2021 @ 15:20:57.735","10.25%"
"Oct 6, 2021 @ 15:20:56.735","7.9%"
"Oct 6, 2021 @ 15:20:55.735","11.06%"
"Oct 6, 2021 @ 15:20:54.735","10.95%"
"Oct 6, 2021 @ 15:20:53.735","8.52%"
"Oct 6, 2021 @ 15:20:52.735","8.11%"
"Oct 6, 2021 @ 15:20:51.735","8.21%"
"Oct 6, 2021 @ 15:20:50.735","11.05%"
"Oct 6, 2021 @ 15:20:49.735","8.81%"
"Oct 6, 2021 @ 15:20:48.735","6.19%"
"Oct 6, 2021 @ 15:20:47.735","6.11%"
"Oct 6, 2021 @ 15:20:46.735","10.34%"
"Oct 6, 2021 @ 15:20:45.735","11.11%"
"Oct 6, 2021 @ 15:20:44.735","8.2%"
"Oct 6, 2021 @ 15:20:43.735","7.1%"
"Oct 6, 2021 @ 15:20:42.735","11.49%"
"Oct 6, 2021 @ 15:20:41.735","6.8%"
"Oct 6, 2021 @ 15:20:40.735","7.71%"
"Oct 6, 2021 @ 15:20:39.735","10.61%"
"Oct 6, 2021 @ 15:20:38.735","8.19%"
"Oct 6, 2021 @ 15:20:37.735","5.17%"
"Oct 6, 2021 @ 15:20:36.735","15.27%"
"Oct 6, 2021 @ 15:20:35.735","8.16%"
"Oct 6, 2021 @ 15:20:34.735","11.51%"
"Oct 6, 2021 @ 15:20:33.735","9.39%"
"Oct 6, 2021 @ 15:20:32.735","15.58%"
"Oct 6, 2021 @ 15:20:31.735","27.34%"
"Oct 6, 2021 @ 15:20:30.735","10.02%"
"Oct 6, 2021 @ 15:20:29.735","13.36%"
"Oct 6, 2021 @ 15:20:28.735","7.28%"
"Oct 6, 2021 @ 15:20:27.735","18.85%"
"Oct 6, 2021 @ 15:20:26.735","12.76%"
"Oct 6, 2021 @ 15:20:25.735","9.65%"
"Oct 6, 2021 @ 15:20:24.735","11.41%"
"Oct 6, 2021 @ 15:20:23.735","11.5%"
"Oct 6, 2021 @ 15:20:22.735","28.79%"
"Oct 6, 2021 @ 15:20:21.735","11.98%"
"Oct 6, 2021 @ 15:20:20.735","9.35%"
"Oct 6, 2021 @ 15:20:19.735","8.59%"
"Oct 6, 2021 @ 15:20:18.735","9.91%"
"Oct 6, 2021 @ 15:20:17.735","7.6%"
"Oct 6, 2021 @ 15:20:16.735","7.64%"
"Oct 6, 2021 @ 15:20:15.735","10.86%"
"Oct 6, 2021 @ 15:20:14.735","9.1%"
"Oct 6, 2021 @ 15:20:13.735","12.31%"
"Oct 6, 2021 @ 15:20:12.735","21.16%"
"Oct 6, 2021 @ 15:20:11.735","34.42%"
"Oct 6, 2021 @ 15:20:10.735","19.1%"
"Oct 6, 2021 @ 15:20:09.735","21.45%"
"Oct 6, 2021 @ 15:20:08.735","9.23%"
"Oct 6, 2021 @ 15:20:07.735","8.19%"
"Oct 6, 2021 @ 15:20:06.735","10.94%"
"Oct 6, 2021 @ 15:20:05.735","7.48%"
"Oct 6, 2021 @ 15:20:04.735","8.26%"
"Oct 6, 2021 @ 15:20:03.735","7.72%"
"Oct 6, 2021 @ 15:20:02.735","8.42%"
"Oct 6, 2021 @ 15:20:01.735","7.1%"
"Oct 6, 2021 @ 15:20:00.735","11.52%"
"Oct 6, 2021 @ 15:19:59.735","6.65%"
"Oct 6, 2021 @ 15:19:58.735","10.58%"
"Oct 6, 2021 @ 15:19:57.735","8.43%"
"Oct 6, 2021 @ 15:19:56.735","7.14%"
"Oct 6, 2021 @ 15:19:55.735","10.36%"
"Oct 6, 2021 @ 15:19:54.735","7.36%"
"Oct 6, 2021 @ 15:19:53.735","8.31%"
"Oct 6, 2021 @ 15:19:52.735","8.18%"
"Oct 6, 2021 @ 15:19:51.735","7.61%"
"Oct 6, 2021 @ 15:19:50.735","9.67%"
"Oct 6, 2021 @ 15:19:49.735","9.87%"
"Oct 6, 2021 @ 15:19:48.735","7.35%"
"Oct 6, 2021 @ 15:19:47.735","9.44%"
"Oct 6, 2021 @ 15:19:46.735","6.67%"
"Oct 6, 2021 @ 15:19:45.735","9.18%"
"Oct 6, 2021 @ 15:19:44.735","7.02%"
"Oct 6, 2021 @ 15:19:43.735","7.96%"
"Oct 6, 2021 @ 15:19:42.735","7.97%"
"Oct 6, 2021 @ 15:19:41.735","8.18%"
"Oct 6, 2021 @ 15:19:40.735","8.25%"
"Oct 6, 2021 @ 15:19:39.735","8.3%"
"Oct 6, 2021 @ 15:19:38.735","9.82%"
"Oct 6, 2021 @ 15:19:37.735","18.21%"
"Oct 6, 2021 @ 15:19:36.735","10.51%"
"Oct 6, 2021 @ 15:19:35.735","7.72%"
"Oct 6, 2021 @ 15:19:34.735","8.51%"
"Oct 6, 2021 @ 15:19:33.735","9.53%"
"Oct 6, 2021 @ 15:19:32.735","7.3%"
"Oct 6, 2021 @ 15:19:31.735","5.4%"
"Oct 6, 2021 @ 15:19:30.735","8.29%"
"Oct 6, 2021 @ 15:19:29.735","6.88%"
"Oct 6, 2021 @ 15:19:28.735","6.55%"
"Oct 6, 2021 @ 15:19:27.735","8.41%"
"Oct 6, 2021 @ 15:19:26.735","6.69%"
"Oct 6, 2021 @ 15:19:25.735","11.16%"
"Oct 6, 2021 @ 15:19:24.735","9.84%"
"Oct 6, 2021 @ 15:19:23.735","11.69%"
"Oct 6, 2021 @ 15:19:22.735","6.76%"
"Oct 6, 2021 @ 15:19:21.735","16.12%"
"Oct 6, 2021 @ 15:19:20.735","8.53%"
"Oct 6, 2021 @ 15:19:19.735","5.48%"
"Oct 6, 2021 @ 15:19:18.735","12.99%"
"Oct 6, 2021 @ 15:19:17.735","7.23%"
"Oct 6, 2021 @ 15:19:16.735","21.2%"
"Oct 6, 2021 @ 15:19:15.735","10.17%"
"Oct 6, 2021 @ 15:19:14.735","8.06%"
"Oct 6, 2021 @ 15:19:13.735","6.08%"
"Oct 6, 2021 @ 15:19:12.735","8.56%"
"Oct 6, 2021 @ 15:19:11.735","9.23%"
"Oct 6, 2021 @ 15:19:10.735","9.24%"
"Oct 6, 2021 @ 15:19:09.735","14.99%"
"Oct 6, 2021 @ 15:19:08.735","10.51%"
"Oct 6, 2021 @ 15:19:07.735","10.08%"
"Oct 6, 2021 @ 15:19:06.735","7.17%"
"Oct 6, 2021 @ 15:19:05.735","8.16%"
"Oct 6, 2021 @ 15:19:04.735","36.25%"
"Oct 6, 2021 @ 15:19:03.735","10.74%"
"Oct 6, 2021 @ 15:19:02.735","9.29%"
"Oct 6, 2021 @ 15:19:01.735","8.16%"
"Oct 6, 2021 @ 15:19:00.735","7.1%"
"Oct 6, 2021 @ 15:18:59.735","6.88%"
"Oct 6, 2021 @ 15:18:58.735","6.38%"
"Oct 6, 2021 @ 15:18:57.735","6.52%"
"Oct 6, 2021 @ 15:18:56.735","7.77%"
"Oct 6, 2021 @ 15:18:55.735","6.75%"
"Oct 6, 2021 @ 15:18:54.735","10.43%"
"Oct 6, 2021 @ 15:18:53.735","7.94%"
"Oct 6, 2021 @ 15:18:52.735","6.72%"
"Oct 6, 2021 @ 15:18:51.735","9.49%"
"Oct 6, 2021 @ 15:18:50.735","7.68%"
"Oct 6, 2021 @ 15:18:49.735","7.66%"
"Oct 6, 2021 @ 15:18:48.735","6.17%"
"Oct 6, 2021 @ 15:18:47.735","9.53%"
"Oct 6, 2021 @ 15:18:46.735","5.66%"
"Oct 6, 2021 @ 15:18:45.735","9.96%"
"Oct 6, 2021 @ 15:18:44.735","6.49%"
"Oct 6, 2021 @ 15:18:43.735","7.1%"
"Oct 6, 2021 @ 15:18:42.735","7.44%"
"Oct 6, 2021 @ 15:18:41.735","8.15%"
"Oct 6, 2021 @ 15:18:40.735","7.22%"
"Oct 6, 2021 @ 15:18:39.735","10.32%"
"Oct 6, 2021 @ 15:18:38.735","8.13%"
"Oct 6, 2021 @ 15:18:37.735","7.58%"
"Oct 6, 2021 @ 15:18:36.735","7.02%"
"Oct 6, 2021 @ 15:18:35.735","8.05%"
"Oct 6, 2021 @ 15:18:34.735","6.73%"
"Oct 6, 2021 @ 15:18:33.735","9.96%"
"Oct 6, 2021 @ 15:18:32.735","6.38%"
"Oct 6, 2021 @ 15:18:31.735","7.57%"
"Oct 6, 2021 @ 15:18:30.735","8.62%"
"Oct 6, 2021 @ 15:18:29.735","7.13%"
"Oct 6, 2021 @ 15:18:28.735","5.05%"
"Oct 6, 2021 @ 15:18:27.735","8.25%"
"Oct 6, 2021 @ 15:18:26.735","7.24%"
"Oct 6, 2021 @ 15:18:25.735","8.37%"
"Oct 6, 2021 @ 15:18:24.735","5.16%"
"Oct 6, 2021 @ 15:18:23.735","8.37%"
"Oct 6, 2021 @ 15:18:22.735","7.55%"
"Oct 6, 2021 @ 15:18:21.735","6.88%"
"Oct 6, 2021 @ 15:18:20.735","8.05%"
"Oct 6, 2021 @ 15:18:19.735","9.45%"
"Oct 6, 2021 @ 15:18:18.735","12.52%"
"Oct 6, 2021 @ 15:18:17.735","10.56%"
"Oct 6, 2021 @ 15:18:16.735","8.19%"
"Oct 6, 2021 @ 15:18:15.735","11%"
"Oct 6, 2021 @ 15:18:14.735","9.09%"
"Oct 6, 2021 @ 15:18:13.735","6.85%"
"Oct 6, 2021 @ 15:18:12.735","6.09%"
"Oct 6, 2021 @ 15:18:11.735","11.35%"
"Oct 6, 2021 @ 15:18:10.735","9.28%"
"Oct 6, 2021 @ 15:18:09.735","8.47%"
"Oct 6, 2021 @ 15:18:08.735","14.32%"
"Oct 6, 2021 @ 15:18:07.735","11.56%"
"Oct 6, 2021 @ 15:18:06.735","9.44%"
"Oct 6, 2021 @ 15:18:05.735","8.1%"
"Oct 6, 2021 @ 15:18:04.735","5.48%"
"Oct 6, 2021 @ 15:18:03.735","12.69%"
"Oct 6, 2021 @ 15:18:02.735","5.63%"
"Oct 6, 2021 @ 15:18:01.735","13.32%"
"Oct 6, 2021 @ 15:18:00.735","10.65%"
"Oct 6, 2021 @ 15:17:59.735","6.97%"
"Oct 6, 2021 @ 15:17:58.735","7.35%"
"Oct 6, 2021 @ 15:17:57.735","7.23%"
"Oct 6, 2021 @ 15:17:56.735","6.44%"
"Oct 6, 2021 @ 15:17:55.735","10.26%"
"Oct 6, 2021 @ 15:17:54.735","8.79%"
"Oct 6, 2021 @ 15:17:53.735","10.3%"
"Oct 6, 2021 @ 15:17:52.735","7.44%"
"Oct 6, 2021 @ 15:17:51.735","7.07%"
"Oct 6, 2021 @ 15:17:50.735","6.37%"
"Oct 6, 2021 @ 15:17:49.735","7.57%"
"Oct 6, 2021 @ 15:17:48.735","9.03%"
"Oct 6, 2021 @ 15:17:47.735","8.62%"
"Oct 6, 2021 @ 15:17:46.735","6.85%"
"Oct 6, 2021 @ 15:17:45.735","19.4%"
"Oct 6, 2021 @ 15:17:44.735","13.14%"
"Oct 6, 2021 @ 15:17:43.735","6.97%"
"Oct 6, 2021 @ 15:17:42.735","6.96%"
"Oct 6, 2021 @ 15:17:41.735","8.83%"
"Oct 6, 2021 @ 15:17:40.735","6.48%"
"Oct 6, 2021 @ 15:17:39.735","8.66%"
"Oct 6, 2021 @ 15:17:38.735","6.98%"
"Oct 6, 2021 @ 15:17:37.735","10.9%"
"Oct 6, 2021 @ 15:17:36.735","8.57%"
"Oct 6, 2021 @ 15:17:35.735","8.12%"
"Oct 6, 2021 @ 15:17:34.735","6.85%"
"Oct 6, 2021 @ 15:17:33.735","7.42%"
"Oct 6, 2021 @ 15:17:32.735","7.08%"
"Oct 6, 2021 @ 15:17:31.735","7.44%"
"Oct 6, 2021 @ 15:17:30.735","8.66%"
"Oct 6, 2021 @ 15:17:29.735","6.61%"
"Oct 6, 2021 @ 15:17:28.735","10.14%"
"Oct 6, 2021 @ 15:17:27.735","6.07%"
"Oct 6, 2021 @ 15:17:26.735","11.15%"
"Oct 6, 2021 @ 15:17:25.735","8.33%"
"Oct 6, 2021 @ 15:17:24.735","8.5%"
"Oct 6, 2021 @ 15:17:23.735","8.38%"
"Oct 6, 2021 @ 15:17:22.735","13.74%"
"Oct 6, 2021 @ 15:17:21.735","9.17%"
"Oct 6, 2021 @ 15:17:20.735","8.23%"
"Oct 6, 2021 @ 15:17:19.735","7.16%"
"Oct 6, 2021 @ 15:17:18.735","9.48%"
"Oct 6, 2021 @ 15:17:17.735","11.76%"
"Oct 6, 2021 @ 15:17:16.735","12.44%"
"Oct 6, 2021 @ 15:17:15.735","8.01%"
"Oct 6, 2021 @ 15:17:14.735","7.55%"
"Oct 6, 2021 @ 15:17:13.735","9.12%"
"Oct 6, 2021 @ 15:17:12.735","11.48%"
"Oct 6, 2021 @ 15:17:11.735","10%"
"Oct 6, 2021 @ 15:17:10.735","8.16%"
"Oct 6, 2021 @ 15:17:09.735","9.06%"
"Oct 6, 2021 @ 15:17:08.735","7.2%"
"Oct 6, 2021 @ 15:17:07.735","15.06%"
"Oct 6, 2021 @ 15:17:06.735","12.97%"
"Oct 6, 2021 @ 15:17:05.735","12.07%"
"Oct 6, 2021 @ 15:17:04.735","8.31%"
"Oct 6, 2021 @ 15:17:03.735","12.61%"
"Oct 6, 2021 @ 15:17:02.735","10.44%"
"Oct 6, 2021 @ 15:17:01.735","12.94%"
"Oct 6, 2021 @ 15:17:00.735","9.95%"
"Oct 6, 2021 @ 15:16:59.735","10.7%"
"Oct 6, 2021 @ 15:16:58.735","6.03%"
"Oct 6, 2021 @ 15:16:57.735","15.76%"
"Oct 6, 2021 @ 15:16:56.735","15.29%"
"Oct 6, 2021 @ 15:16:55.735","7.78%"
"Oct 6, 2021 @ 15:16:54.735","6.97%"
"Oct 6, 2021 @ 15:16:53.735","15.05%"
"Oct 6, 2021 @ 15:16:52.735","8.4%"
"Oct 6, 2021 @ 15:16:51.735","8.6%"
"Oct 6, 2021 @ 15:16:50.735","7.69%"
"Oct 6, 2021 @ 15:16:49.735","9.82%"
"Oct 6, 2021 @ 15:16:48.735","12.18%"
"Oct 6, 2021 @ 15:16:47.735","9.08%"
"Oct 6, 2021 @ 15:16:46.735","11.48%"
"Oct 6, 2021 @ 15:16:45.735","7.09%"
"Oct 6, 2021 @ 15:16:44.735","11.54%"
"Oct 6, 2021 @ 15:16:43.735","8.79%"
"Oct 6, 2021 @ 15:16:42.735","11.9%"
"Oct 6, 2021 @ 15:16:41.735","15.45%"
"Oct 6, 2021 @ 15:16:40.735","7.41%"
"Oct 6, 2021 @ 15:16:39.735","6.01%"
"Oct 6, 2021 @ 15:16:38.735","6.57%"
"Oct 6, 2021 @ 15:16:37.735","14.17%"
"Oct 6, 2021 @ 15:16:36.735","11.15%"
"Oct 6, 2021 @ 15:16:35.735","12.16%"
"Oct 6, 2021 @ 15:16:34.735","10.29%"
"Oct 6, 2021 @ 15:16:33.735","8.18%"
"Oct 6, 2021 @ 15:16:32.735","12.2%"
"Oct 6, 2021 @ 15:16:31.735","11.38%"
"Oct 6, 2021 @ 15:16:30.735","11.07%"
"Oct 6, 2021 @ 15:16:29.735","7.65%"
"Oct 6, 2021 @ 15:16:28.735","9.53%"
"Oct 6, 2021 @ 15:16:27.735","11.7%"
"Oct 6, 2021 @ 15:16:26.735","11.03%"
"Oct 6, 2021 @ 15:16:25.735","9.05%"
"Oct 6, 2021 @ 15:16:24.735","8.28%"
"Oct 6, 2021 @ 15:16:23.735","8.23%"
"Oct 6, 2021 @ 15:16:22.735","14.36%"
"Oct 6, 2021 @ 15:16:21.735","10.79%"
"Oct 6, 2021 @ 15:16:20.735","7.38%"
"Oct 6, 2021 @ 15:16:19.735","7.91%"
"Oct 6, 2021 @ 15:16:18.735","10.22%"
"Oct 6, 2021 @ 15:16:17.735","16.37%"
"Oct 6, 2021 @ 15:16:16.735","7.77%"
"Oct 6, 2021 @ 15:16:15.735","9.95%"
"Oct 6, 2021 @ 15:16:14.735","7.49%"
"Oct 6, 2021 @ 15:16:13.735","7.07%"
"Oct 6, 2021 @ 15:16:12.735","10.02%"
"Oct 6, 2021 @ 15:16:11.735","13.64%"
"Oct 6, 2021 @ 15:16:10.735","7.61%"
"Oct 6, 2021 @ 15:16:09.735","8.24%"
"Oct 6, 2021 @ 15:16:08.735","9.51%"
"Oct 6, 2021 @ 15:16:07.735","13.05%"
"Oct 6, 2021 @ 15:16:06.735","10.9%"
"Oct 6, 2021 @ 15:16:05.735","8.14%"
"Oct 6, 2021 @ 15:16:04.735","7.37%"
"Oct 6, 2021 @ 15:16:03.735","11.11%"
"Oct 6, 2021 @ 15:16:02.735","11.91%"
"Oct 6, 2021 @ 15:16:01.735","11.87%"
"Oct 6, 2021 @ 15:16:00.735","9.86%"
"Oct 6, 2021 @ 15:15:59.735","7.9%"
"Oct 6, 2021 @ 15:15:58.735","8.55%"
"Oct 6, 2021 @ 15:15:57.735","14.38%"
"Oct 6, 2021 @ 15:15:56.735","9.75%"
"Oct 6, 2021 @ 15:15:55.735","8.97%"
"Oct 6, 2021 @ 15:15:54.735","6.94%"
"Oct 6, 2021 @ 15:15:53.735","7.12%"
"Oct 6, 2021 @ 15:15:52.735","13.03%"
"Oct 6, 2021 @ 15:15:51.735","13.08%"
"Oct 6, 2021 @ 15:15:50.735","7.59%"
"Oct 6, 2021 @ 15:15:49.735","8%"
"Oct 6, 2021 @ 15:15:48.735","10.01%"
"Oct 6, 2021 @ 15:15:47.735","13.18%"
"Oct 6, 2021 @ 15:15:46.735","9.43%"
"Oct 6, 2021 @ 15:15:45.735","9.35%"
"Oct 6, 2021 @ 15:15:44.735","9.64%"
"Oct 6, 2021 @ 15:15:43.735","11.18%"
"Oct 6, 2021 @ 15:15:42.735","15.55%"
"Oct 6, 2021 @ 15:15:41.735","9.49%"
"Oct 6, 2021 @ 15:15:40.735","13.98%"
"Oct 6, 2021 @ 15:15:39.735","9.24%"
"Oct 6, 2021 @ 15:15:38.735","9.59%"
"Oct 6, 2021 @ 15:15:37.735","11.29%"
"Oct 6, 2021 @ 15:15:36.735","18.42%"
"Oct 6, 2021 @ 15:15:35.735","8.46%"
"Oct 6, 2021 @ 15:15:34.735","7.04%"
"Oct 6, 2021 @ 15:15:33.735","7.86%"
"Oct 6, 2021 @ 15:15:32.735","13.04%"
"Oct 6, 2021 @ 15:15:31.735","9.54%"
"Oct 6, 2021 @ 15:15:30.735","8.18%"
"Oct 6, 2021 @ 15:15:29.735","8.73%"
"Oct 6, 2021 @ 15:15:28.735","7.26%"
"Oct 6, 2021 @ 15:15:27.735","16.46%"
"Oct 6, 2021 @ 15:15:26.735","9.81%"
"Oct 6, 2021 @ 15:15:25.735","14.73%"
"Oct 6, 2021 @ 15:15:24.735","10.69%"
"Oct 6, 2021 @ 15:15:23.735","8.41%"
"Oct 6, 2021 @ 15:15:22.735","10.79%"
"Oct 6, 2021 @ 15:15:21.735","11.57%"
"Oct 6, 2021 @ 15:15:20.735","10.21%"
"Oct 6, 2021 @ 15:15:19.735","4.81%"
"Oct 6, 2021 @ 15:15:18.735","17.17%"
"Oct 6, 2021 @ 15:15:17.735","13.44%"
"Oct 6, 2021 @ 15:15:16.735","13.46%"
"Oct 6, 2021 @ 15:15:15.735","12.41%"
"Oct 6, 2021 @ 15:15:14.735","10.07%"
"Oct 6, 2021 @ 15:15:13.735","17.64%"
"Oct 6, 2021 @ 15:15:12.735","13.68%"
"Oct 6, 2021 @ 15:15:11.735","9.35%"
"Oct 6, 2021 @ 15:15:10.735","6.97%"
"Oct 6, 2021 @ 15:15:09.735","7.77%"
"Oct 6, 2021 @ 15:15:08.735","6.69%"
"Oct 6, 2021 @ 15:15:07.735","10.99%"
"Oct 6, 2021 @ 15:15:06.735","10.65%"
"Oct 6, 2021 @ 15:15:05.735","6.87%"
"Oct 6, 2021 @ 15:15:04.735","6.29%"
"Oct 6, 2021 @ 15:15:03.735","13.76%"
"Oct 6, 2021 @ 15:15:02.735","11.88%"
"Oct 6, 2021 @ 15:15:01.735","7.07%"
"Oct 6, 2021 @ 15:15:00.735","6.85%"
"Oct 6, 2021 @ 15:14:59.735","6.68%"
"Oct 6, 2021 @ 15:14:58.735","5.98%"
"Oct 6, 2021 @ 15:14:57.735","11.04%"
"Oct 6, 2021 @ 15:14:56.735","13.1%"
"Oct 6, 2021 @ 15:14:55.735","6.87%"
"Oct 6, 2021 @ 15:14:54.735","9.22%"
"Oct 6, 2021 @ 15:14:53.735","6.71%"
"Oct 6, 2021 @ 15:14:52.735","10.93%"
"Oct 6, 2021 @ 15:14:51.735","9.48%"
"Oct 6, 2021 @ 15:14:50.735","7.08%"
"Oct 6, 2021 @ 15:14:49.735","5.62%"
"Oct 6, 2021 @ 15:14:48.735","6.98%"
"Oct 6, 2021 @ 15:14:47.735","10.01%"
"Oct 6, 2021 @ 15:14:46.735","10.76%"
"Oct 6, 2021 @ 15:14:45.735","7.12%"
"Oct 6, 2021 @ 15:14:44.735","5.96%"
"Oct 6, 2021 @ 15:14:43.735","9.31%"
"Oct 6, 2021 @ 15:14:42.735","14.32%"
"Oct 6, 2021 @ 15:14:41.735","8.54%"
"Oct 6, 2021 @ 15:14:40.735","8.51%"
"Oct 6, 2021 @ 15:14:39.735","7.19%"
"Oct 6, 2021 @ 15:14:38.735","8.04%"
"Oct 6, 2021 @ 15:14:37.735","13.69%"
"Oct 6, 2021 @ 15:14:36.735","12.56%"
"Oct 6, 2021 @ 15:14:35.735","6.51%"
"Oct 6, 2021 @ 15:14:34.735","8.07%"
"Oct 6, 2021 @ 15:14:33.735","6.52%"
"Oct 6, 2021 @ 15:14:32.735","12.12%"
"Oct 6, 2021 @ 15:14:31.735","8.6%"
"Oct 6, 2021 @ 15:14:30.735","7.17%"
"Oct 6, 2021 @ 15:14:29.735","7.93%"
"Oct 6, 2021 @ 15:14:28.735","8.56%"
"Oct 6, 2021 @ 15:14:27.735","13.76%"
"Oct 6, 2021 @ 15:14:26.735","8.25%"
"Oct 6, 2021 @ 15:14:25.735","8.29%"
"Oct 6, 2021 @ 15:14:24.735","5.86%"
"Oct 6, 2021 @ 15:14:23.735","8.19%"
"Oct 6, 2021 @ 15:14:22.735","6.9%"
"Oct 6, 2021 @ 15:14:21.735","11.4%"
"Oct 6, 2021 @ 15:14:20.735","11.82%"
"Oct 6, 2021 @ 15:14:19.735","6.74%"
"Oct 6, 2021 @ 15:14:18.735","10.48%"
"Oct 6, 2021 @ 15:14:17.735","10.18%"
"Oct 6, 2021 @ 15:14:16.735","14.8%"
"Oct 6, 2021 @ 15:14:15.735","10.98%"
"Oct 6, 2021 @ 15:14:14.735","5.11%"
"Oct 6, 2021 @ 15:14:13.735","8.3%"
"Oct 6, 2021 @ 15:14:12.735","11.6%"
"Oct 6, 2021 @ 15:14:11.735","12.41%"
"Oct 6, 2021 @ 15:14:10.735","12.46%"
"Oct 6, 2021 @ 15:14:09.735","10.09%"
"Oct 6, 2021 @ 15:14:08.735","6.6%"
"Oct 6, 2021 @ 15:14:07.735","12.5%"
"Oct 6, 2021 @ 15:14:06.735","8.95%"
"Oct 6, 2021 @ 15:14:05.735","9.41%"
"Oct 6, 2021 @ 15:14:04.735","8.28%"
"Oct 6, 2021 @ 15:14:03.735","9.23%"
"Oct 6, 2021 @ 15:14:02.735","11.27%"
"Oct 6, 2021 @ 15:14:01.735","10.5%"
"Oct 6, 2021 @ 15:14:00.735","8.69%"
"Oct 6, 2021 @ 15:13:59.735","11.45%"
"Oct 6, 2021 @ 15:13:58.735","6.35%"
"Oct 6, 2021 @ 15:13:57.735","11.46%"
"Oct 6, 2021 @ 15:13:56.735","12.82%"
"Oct 6, 2021 @ 15:13:55.735","6.41%"
"Oct 6, 2021 @ 15:13:54.735","12.45%"
"Oct 6, 2021 @ 15:13:53.735","10.71%"
"Oct 6, 2021 @ 15:13:52.735","7.43%"
"Oct 6, 2021 @ 15:13:51.735","11.83%"
"Oct 6, 2021 @ 15:13:50.735","7.27%"
"Oct 6, 2021 @ 15:13:49.735","6.94%"
"Oct 6, 2021 @ 15:13:48.735","9.86%"
"Oct 6, 2021 @ 15:13:47.735","13%"
"Oct 6, 2021 @ 15:13:46.735","8.01%"
"Oct 6, 2021 @ 15:13:45.735","9.31%"
"Oct 6, 2021 @ 15:13:44.735","10.65%"
